id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_taman,lokasi,luas,satuan,tahun
830,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,JALUR PRABUDIMUNTUR/SURAPATI,-,3600,METER PERSEGI,2018
831,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN WIRA ANGUN-ANGUN,-,918,METER PERSEGI,2018
832,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,LAPANG SUPRATMAN (TAMAN PERSIB),-,9072.75,METER PERSEGI,2018
833,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CIPUNAGARA,-,688,METER PERSEGI,2018
834,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN SALAM PUSKESMAS,-,63.5,METER PERSEGI,2018
835,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN RASAMALA,-,756.99,METER PERSEGI,2018
836,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMANLAPANG SALAM,-,1685,METER PERSEGI,2018
837,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CENDANA,-,392.47,METER PERSEGI,2018
838,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,PULAU JALAN SENTOT,-,16.04,METER PERSEGI,2018
839,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN RANGGA MALELA (TAMAN RADIO),-,920.9,METER PERSEGI,2018
840,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,PULAU JALANTAMANSARI/UNISBA,-,127.1,METER PERSEGI,2018
841,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,JALUR HIJAUTAMANSARI,-,908.1,METER PERSEGI,2018
842,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN GAJAH LUMANTUNG,-,807.05,METER PERSEGI,2018
843,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CIUNGWANARA,-,1943,METER PERSEGI,2018
844,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CIKAPAYANG/BADAK SINGA (DEPAN PDAM),-,846.34,METER PERSEGI,2018
845,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN BALUBUR/TAMANSARI,-,117.3,METER PERSEGI,2018
846,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,JALUR HIJAU CIKAPAYANG,-,1800,METER PERSEGI,2018
847,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,PULAU JALAN BALUBUR,-,131.6,METER PERSEGI,2018
848,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN SKANDA/GANESHA,-,312.8,METER PERSEGI,2018
849,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN DR. SLAMET,-,1521.7,METER PERSEGI,2018
850,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CEMPAKA (TAMAN FOTOGRAFI),-,1785,METER PERSEGI,2018
851,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN MANGGA,-,2850,METER PERSEGI,2018
852,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN PASUPATI (TAMAN JOMBLO),-,1539,METER PERSEGI,2018
853,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN SKATE PARK,-,300,METER PERSEGI,2018
854,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN CIBEUNYING PARK,-,488.25,METER PERSEGI,2018
855,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN FILM,-,1100,METER PERSEGI,2018
856,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN RW 07,KELURAHAN LEBAK SILIWANGI,122.08,METER PERSEGI,2018
857,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN RW 10,KELURAHANTAMANSARI,654.2,METER PERSEGI,2018
858,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN MALUKU,JL. AMBON,23633.24,METER PERSEGI,2018
859,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,TAMAN INKLUSI,JL. ACEH/JL. SAPARUA (POJOK TAMAN MALUKU),400,METER PERSEGI,2018
860,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN PULAU JALAN GATOT SUBROTO/LASWI,-,428.4,METER PERSEGI,2018
861,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,BAK BUNGA GATOT SUBROTO/LASWI,-,84.6,METER PERSEGI,2018
862,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN KEBON WARU I,-,1901.2,METER PERSEGI,2018
863,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN KEBON WARU II,-,234.2,METER PERSEGI,2018
864,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN ANYER,-,2814,METER PERSEGI,2018
865,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,STADION PERSIB,-,23005.05,METER PERSEGI,2018
866,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN SALENDRO TIMUR,-,472,METER PERSEGI,2018
867,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN PULAU JALAN LASWI,-,234.4,METER PERSEGI,2018
868,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN RW 05,KELURAHAN KEBONWARU,100.13,METER PERSEGI,2018
869,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN RW 05,KELURAHAN GUMURUH,216.75,METER PERSEGI,2018
870,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TAMAN RW 10,KELURAHAN GUMURUH KEC. BATUNUNGGAL,417.01,METER PERSEGI,2018
871,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN LINGKAR SELATAN/PASIRKOJA,-,852.25,METER PERSEGI,2018
872,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN PAGARSIH/JAMIKA,-,151,METER PERSEGI,2018
873,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,JALUR HIJAU PETA,-,2464.46,METER PERSEGI,2018
874,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,JALUR HIJAU JAMIKA,-,820,METER PERSEGI,2018
875,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN BOJONGLOA / TUKANG RAMPE,-,68,METER PERSEGI,2018
876,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN PASEBAN/KENCANA TIMUR,-,418,METER PERSEGI,2018
877,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN KOPO KENCANA,-,1249.7,METER PERSEGI,2018
878,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN TRITISAN KENCANA,-,956,METER PERSEGI,2018
879,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN PAYUNG KENCANA,-,605,METER PERSEGI,2018
880,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN TITISAN KENCANA,-,16,METER PERSEGI,2018
881,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,JALUR HIJAU UNDAK KENCANA,-,84,METER PERSEGI,2018
882,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN RUKO KENCANA,-,876.82,METER PERSEGI,2018
883,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN BABAKAN CIPARAY,-,35,METER PERSEGI,2018
884,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN BABAKAN TAROGONG,-,616,METER PERSEGI,2018
885,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN SUDIRMAN/JAMIKA,-,286.6,METER PERSEGI,2018
886,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN RW.04,KELURAHAN KOPO,80,METER PERSEGI,2018
887,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN RW 09,KELURAHAN KOPO,109.45,METER PERSEGI,2018
888,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN RW 10,KELURAHAN SUKAASIH,247.1,METER PERSEGI,2018
889,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN LEUWIPANJANG/LINGKAR SELATAN,-,90.7,METER PERSEGI,2018
890,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN LINGKAR SELATAN/KOPO,-,128,METER PERSEGI,2018
891,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN CIBADUYUT/SOEKARNO HATTA,-,182.5,METER PERSEGI,2018
892,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN KOPO/ SOEKARNO HATTA,-,148,METER PERSEGI,2018
893,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN RW.02 KOMP. CIBADUYUT PERMAI,KELURAHAN CIBADUYUT KIDUL,150,METER PERSEGI,2018
894,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN JL. MUARA SARI RW. 11,KELURAHAN KEBONLEGA,100,METER PERSEGI,2018
895,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN RW 04,KELURAHAN SITUSAEUR,97,METER PERSEGI,2018
896,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN RW 10 SITUSAEUR,-,97,METER PERSEGI,2018
897,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,TAMAN RW 05 SITUSAEUR,-,-,METER PERSEGI,2018
898,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN DI JL. BUNGA BAKUNG RW. 07 KEL CIJAWURA,KELURAHAN CIJAWURA,150,METER PERSEGI,2018
899,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN JUPITER UTAMA,JL. JUPITER UTAMA,92,METER PERSEGI,2018
900,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II A,JL. JUPITER UTAMA,670,METER PERSEGI,2018
901,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II D,JL. JUPITER UTAMA,649,METER PERSEGI,2018
902,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK E II,JL. JUPITER UTAMA,1539,METER PERSEGI,2018
903,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II F,JL. JUPITER UTAMA,190,METER PERSEGI,2018
904,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II G,JL. JUPITER UTAMA,437,METER PERSEGI,2018
905,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II H,JL. JUPITER UTAMA,413,METER PERSEGI,2018
906,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D II J,JL. JUPITER UTAMA,456,METER PERSEGI,2018
907,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK U,JL. JUPITER UTAMA,236,METER PERSEGI,2018
908,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK Z A,JL. JUPITER UTAMA,460,METER PERSEGI,2018
909,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK B A,JL. CIWASTRA,349,METER PERSEGI,2018
910,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK A DAN B,JL. CIWASTRA,1499,METER PERSEGI,2018
911,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK B B (TAMAN RW 13),JL. PLUTO RAYA,900,METER PERSEGI,2018
912,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK K,JL. SATURNUS III,3879,METER PERSEGI,2018
913,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK N,JL. SATURNUS UTARA VII,600,METER PERSEGI,2018
914,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK S A,JL. SATURNUS UJUNG IV/II,706.46,METER PERSEGI,2018
915,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK S B,JL. SATURNUS TIMUR X,680,METER PERSEGI,2018
916,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK R A,JL. SATURNUS RAYA DEPAN NO. 22,1010.22,METER PERSEGI,2018
917,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK R B,JL. SATURNUS UTARA XII,320.64,METER PERSEGI,2018
918,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK R/O,JL. SATURNUS UTARA/MARS,938.55,METER PERSEGI,2018
919,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK Q2 A,JL. YUPITER TENGAH IV,1106,METER PERSEGI,2018
920,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK Q2 B,JL. METEOR BARAT,567,METER PERSEGI,2018
921,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK H2,JL. METEOR BARAT,483,METER PERSEGI,2018
922,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK K2 A,JL. YUPITER UTAMA,420,METER PERSEGI,2018
923,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 A,JL. YUPITER SELATAN IV,1835,METER PERSEGI,2018
924,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK G2,JL. YUPITER UTAMA,1781,METER PERSEGI,2018
925,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 B,JL. YUPITER UTAMA,437,METER PERSEGI,2018
926,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 C,JL. YUPITER UTAMA,375,METER PERSEGI,2018
927,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 D,JL. YUPITER UTAMA,874,METER PERSEGI,2018
928,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 F,JL. METEOR BARAT,437,METER PERSEGI,2018
929,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 G,JL. METEOR BARAT,437,METER PERSEGI,2018
930,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 (AL BAYAN),JL. METEOR BARAT,816,METER PERSEGI,2018
931,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 H,JL. METEOR BARAT,460,METER PERSEGI,2018
932,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK L2 I,JL. METEOR BARAT,1994,METER PERSEGI,2018
933,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK B2 C,JL. YUPITER UTAMA,663,METER PERSEGI,2018
934,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK A2,JL. JUPITER SELATAN IV,1922,METER PERSEGI,2018
935,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK D2 A,JL. YUPITER UTAMA,378,METER PERSEGI,2018
936,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK E2 B,JL. JUPITER UTAMA,108,METER PERSEGI,2018
937,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK E2 D,JL. JUPITER TIMUR,56.04,METER PERSEGI,2018
938,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK G2,JL. JUPITER XIII,625,METER PERSEGI,2018
939,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK N2,JL. YUPITER UTAMA,600.02,METER PERSEGI,2018
940,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK O2 A,JL. YUPITER UTAMA III,180,METER PERSEGI,2018
941,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK O2 B,JL. YUPITER TIMUR,230.67,METER PERSEGI,2018
942,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK O2 C,JL. YUPITER XIII,47.08,METER PERSEGI,2018
943,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK T2 DEPAN NO. 24,JL. YUPITER UTAMA,557,METER PERSEGI,2018
944,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK V2,JL. GALAXY RAYA,2173,METER PERSEGI,2018
945,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK M2,JL. YUPITER UTAMA,413,METER PERSEGI,2018
946,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN BLOK B2 B,JL. JUPITER TENGAH V,770,METER PERSEGI,2018
947,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN RW 04,KELURAHAN MARGASARI,273.25,METER PERSEGI,2018
948,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN RW 02,KELURAHAN SEKEJATI,446.47,METER PERSEGI,2018
949,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN RW 13,KELURAHAN MARGASARI,315.56,METER PERSEGI,2018
950,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN RW 07,KELURAHAN SEKEJATI,359.32,METER PERSEGI,2018
951,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN SUPRATMAN/WARGA,JL. SUPRATMAN,175,METER PERSEGI,2018
952,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,JALUR PAHLAWAN,JL. PAHLAWAN,3000,METER PERSEGI,2018
953,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN BATIK TIGA NEGRI,JL. BATIK TIGA NEGRI,1246.25,METER PERSEGI,2018
954,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN SIDOLUHUR,JL. SIDOLUHUR,1425,METER PERSEGI,2018
955,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN SUDUT SUCI,JL. SUCI,116,METER PERSEGI,2018
956,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,LAPANG TIKUKUR,JL. TIKUKUR,12500,METER PERSEGI,2018
957,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN TITIRAN,JL. TITIRAN,210,METER PERSEGI,2018
958,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN MERAK,JL. MERAK,1021,METER PERSEGI,2018
959,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN SURAPATI,JL. SURAPATI,1350,METER PERSEGI,2018
960,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,LAPANGAN OLAHRAGA,KOMPLEK PERUMAHAN SUKALUYU,5878,METER PERSEGI,2018
961,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN JALAPRANG,-,1759.49,METER PERSEGI,2018
962,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW.02,KELURAHAN NEGLASARI,220,METER PERSEGI,2018
963,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 05,KELURAHAN PASIRLAYUNG,650.47,METER PERSEGI,2018
964,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 08,KELURAHAN PASIRLAYUNG,307.29,METER PERSEGI,2018
965,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 05 PASIRLAYUNG,-,650,METER PERSEGI,2018
966,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 08 CIHAURGEULIS,-,-,METER PERSEGI,2018
967,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 09 SUKALUYU,-,215,METER PERSEGI,2018
968,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,TAMAN RW 10 SUKAMAJU,-,-,METER PERSEGI,2018
969,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. DIPONEGORO - JL. CITARUM,JL. DIPONEGORO -JL. CITARUM,235,METER PERSEGI,2018
970,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,JALUR SUPRATMAN,JL. SUPRATMAN,3370.6,METER PERSEGI,2018
